0.1379652,-0.06874006,-0.2419497
0.1394073,0.02423425,-0.2626232
0.1404194,-0.03992761,-0.2443509
0.1410555,0.000955733,-0.2588069
0.1424097,-0.02190357,-0.2564635
0.1444163,-0.03442366,-0.253582
0.1449129,-0.008926179,-0.2450955
0.1449361,-0.02253885,-0.2438763
0.1449961,-0.03770881,-0.2562714
0.1453862,-0.06982937,-0.2455533
0.1456204,-0.06619008,-0.2391547
0.1457626,-0.05024374,-0.2528057
0.1458769,0.04047376,-0.2428638
0.146232,0.04185678,-0.2420924
0.1464014,-0.03869502,-0.2389973
0.1470854,-0.05405257,-0.242528
0.147242,-0.0184464,-0.2434736
0.1473024,-0.03255739,-0.2470084
0.1476312,-0.0032387,-0.2448616
0.148287,-0.009121591,-0.2492052
0.1484045,-0.05648248,-0.2487888
0.1485002,0.01730229,-0.2434906
0.1486936,-0.04229427,-0.2424787
0.1489392,-0.05672882,-0.2405297
0.1490343,0.02535037,-0.2427557
0.1491767,-0.01354808,-0.260322
0.1494816,-0.05453721,-0.2489988
0.1495218,-0.05120156,-0.2371677
0.1498548,0.01607329,-0.2424845
0.1501486,-0.03608008,-0.2430077
0.1502466,-0.02225438,-0.2427864
0.1504889,0.01041172,-0.2460728
0.1506208,-0.03174525,-0.2527964
0.1510266,0.002664785,-0.2433204
0.1513026,0.01169544,-0.2523471
0.1513432,-0.0119021,-0.2452028
0.1516379,-0.06900373,-0.2336016
0.1516682,-0.007721283,-0.252485
0.1522317,0.01289716,-0.2428209
0.1523282,0.02676744,-0.2512328
0.1527293,0.00374957,-0.252156
0.1537673,-0.07045757,-0.2410106
0.1551468,-0.02896359,-0.2520723
0.155639,-0.01366874,-0.2538385
0.1558643,-0.05276361,-0.2329278
0.1559781,-0.04057138,-0.23254
0.1561514,-0.04742951,-0.2463831
0.1564259,0.01160189,-0.2507303
0.1569081,-0.02623305,-0.2306506
0.1572807,0.04077863,-0.234117
0.1576043,-0.03904207,-0.236277
0.1578498,-0.06840699,-0.2304986
0.1579227,-0.04002153,-0.2316269
0.1580364,-0.02474644,-0.2365418
0.1584208,0.02685655,-0.2354202
0.1588584,0.003345945,-0.2397272
0.1590236,-0.05762411,-0.2332386
0.1595155,-0.02200848,-0.2367536
0.1597332,-0.01081301,-0.2352185
0.1601,0.01100971,-0.239062
0.1602419,-0.03599279,-0.2362628
0.1602956,0.02918093,-0.2458953
0.1605284,0.01575252,-0.2354859
0.160695,-0.05448596,-0.2289813
0.1612741,-0.04434111,-0.2325596
0.1614587,0.02565395,-0.2343366
0.1615241,-0.01179347,-0.2377951
0.162049,-0.05674662,-0.2385975
0.162058,-0.01706142,-0.2468656
0.1620892,-0.02343453,-0.2348123
0.1621875,0.00189526,-0.2366013
0.1628136,-0.03358315,-0.2451919
0.1637632,0.02288441,-0.2452375
0.1637704,-0.02472067,-0.2445083
0.1646449,-0.06701741,-0.2271318
0.1650376,-0.000904771,-0.2456568
0.1650625,-0.00341294,-0.2330999
0.165125,-0.06881945,-0.2242162
0.1657604,-0.05238428,-0.2378205
0.1658859,0.000466134,-0.2343508
0.1659953,0.00382638,-0.2420524
0.1661547,-0.04328528,-0.2397498
0.166418,0.01116773,-0.2430716
0.1665557,-0.05713985,-0.2349164
0.1669084,-0.0202472,-0.2297336
0.1672049,-0.01794401,-0.243266
0.1672994,-0.04037704,-0.2238901
0.1674933,-0.03898041,-0.2255155
0.1675357,-0.03389804,-0.2396091
0.1678377,0.04279184,-0.2281495
0.1678837,-0.05213993,-0.2256273
0.1682816,-0.05151463,-0.2292327
0.1682997,-0.01652053,-0.2298062
0.1684293,-0.03264841,-0.2423149
0.1687185,-0.01933649,-0.2321636
0.1693137,-0.03911991,-0.2228531
0.1693746,-0.05439465,-0.2278508
0.1694297,-0.03104054,-0.2323309
0.1694556,-0.06689709,-0.2213456
0.1695036,0.04485273,-0.2260522
0.1696123,-0.03891151,-0.2289214
0.1696157,-0.07032435,-0.2303685
0.1697086,0.02087069,-0.2304398
0.1699292,-0.09900919,-0.2172796
0.1700397,-0.03373033,-0.2312371
0.1701072,0.02737293,-0.229833
0.1705874,-0.05745999,-0.2238077
0.1708446,0.01948253,-0.2289953
0.1713281,-0.02237309,-0.2252132
0.1714054,-0.04929316,-0.2360495
0.1715,0.03274341,-0.2410231
0.1716533,0.01528674,-0.2401319
0.1716642,-0.03409804,-0.2276191
0.1720334,0.004840252,-0.23116
0.172159,-0.006718412,-0.2417464
0.1723828,-0.08901518,-0.2190433
0.1724174,-0.05279227,-0.2223799
0.1727191,-0.009707963,-0.229752
0.1727702,0.01016971,-0.2426866
0.1733016,0.02618447,-0.2245698
0.1734045,-0.02612567,-0.2265126
0.1734312,-0.07063024,-0.2283452
0.1735938,-0.07039994,-0.2269184
0.1737347,0.01247659,-0.2307127
0.1737778,-0.0260584,-0.2179575
0.1742238,-0.03301157,-0.2263939
0.1742601,-0.05542587,-0.2300334
0.1744726,-0.009461161,-0.2382929
0.1747159,-0.01002976,-0.2304801
0.1748188,-0.06854091,-0.2186061
0.1751138,-0.05507072,-0.2300689
0.1753691,-0.05692842,-0.2278386
0.17539,0.01577667,-0.237132
0.1754152,0.04300048,-0.2225837
0.1755025,-0.02587449,-0.2377087
0.1755342,-0.007896528,-0.229472
0.1756948,0.02872266,-0.2251701
0.1756991,-0.04003192,-0.2187477
0.1757403,-0.0557943,-0.2271946
0.1758109,0.01419684,-0.2288236
0.1759874,0.02705751,-0.2342057
0.1760986,-0.04907455,-0.2310733
0.1761737,-0.01442639,-0.2109177
0.1762561,-0.03531326,-0.2343014
0.176527,-0.0320943,-0.2328687
0.1767423,-0.0311596,-0.2342389
0.176888,-0.05394554,-0.2181115
0.1770524,-0.009992382,-0.2344244
0.1770663,-0.1070467,-0.2039216
0.1771441,-0.01770398,-0.2260111
0.1773026,0.02160599,-0.2330425
0.1775426,-0.001215195,-0.2348697
0.1776024,-0.1064824,-0.204685
0.1776333,-0.004584303,-0.223555
0.1777851,-0.03087273,-0.2318214
0.1778669,-0.06681445,-0.2164577
0.1778772,-0.01968186,-0.2325646
0.1779254,-0.03356899,-0.2256731
0.1780015,-0.05453213,-0.2215067
0.1780046,-0.02055561,-0.2219638
0.1780368,-0.002519529,-0.2318468
0.1780498,0.008100225,-0.2329857
0.1784567,-0.01861013,-0.233207
0.178546,-0.04343581,-0.2250021
0.1786328,-0.0342848,-0.2230026
0.1787172,0.02774155,-0.2230322
0.1788799,0.01285277,-0.2264791
0.1790405,-0.1020061,-0.2059479
0.179207,-0.04635666,-0.2306401
0.1795173,0.01921358,-0.2226951
0.179782,0.006099273,-0.2246465
0.1799116,-0.03884286,-0.2151471
0.1799171,-0.01988335,-0.2229969
0.1800585,-0.008167872,-0.2350084
0.1801611,-0.09659395,-0.211044
0.1803525,-0.03367057,-0.2292103
0.180725,0.0449977,-0.2169343
0.1808476,0.002427069,-0.2318152
0.1808985,-0.05189998,-0.2154847
0.1809791,-0.03936581,-0.2195034
0.1810185,-0.003838547,-0.2208411
0.1811673,-0.0103062,-0.224905
0.1815799,0.04367917,-0.2168968
0.1818249,-0.07019091,-0.221251
0.1819529,0.02978418,-0.2317283
0.1820105,-0.01680925,-0.2326573
0.18232,0.01447548,-0.2235504
0.1823331,-0.0310054,-0.2226197
0.1824694,-0.0816722,-0.2114083
0.182673,-0.05655996,-0.223727
0.1830501,-0.000274461,-0.2202975
0.1831463,0.02843694,-0.2190211
0.1833609,0.01302732,-0.2228965
0.1833888,-0.03252135,-0.2302494
0.1834889,-0.05037862,-0.2173153
0.1836843,-0.01971206,-0.2160652
0.1837169,-0.08451978,-0.2105949
0.1841408,-0.03549906,-0.2292367
0.1841639,-0.04012536,-0.2090937
0.1842497,-0.07809136,-0.2132294
0.1843938,-0.07311799,-0.2133939
0.1844446,-0.03320728,-0.2204827
0.1848772,-0.02584204,-0.2086744
0.1849382,0.01497885,-0.2290193
0.1850303,0.005967219,-0.2313866
0.1850658,-0.04922552,-0.2255772
0.1852418,-0.06670006,-0.2099035
0.1853169,-0.05778985,-0.2150282
0.1855202,-0.01869583,-0.2187965
0.1855816,-0.07215605,-0.2136132
0.1856114,-0.03900965,-0.2099957
0.1856589,-0.01591035,-0.2153276
0.1858057,0.02176836,-0.217002
0.1858406,-0.04175206,-0.2229649
0.1858956,-0.03451492,-0.2190009
0.1860195,-0.05344926,-0.2147149
0.186288,-0.06399567,-0.2156127
0.1863034,-0.09884103,-0.2048826
0.1866224,0.02992311,-0.2162104
0.186942,-0.03822348,-0.2144216
0.18702,-0.03287078,-0.226645
0.1871701,-0.05272128,-0.2099307
0.1873729,-0.05819112,-0.2173831
0.1875869,-0.05472846,-0.2198306
0.1876933,-0.01118523,-0.228714
0.1878528,-0.03755412,-0.2204886
0.1878538,-0.04464051,-0.217275
0.1878709,-0.007302305,-0.2191479
0.1879738,-0.05029576,-0.2187103
0.1879937,0.01351425,-0.218802
0.1880169,0.01593668,-0.2269015
0.1880669,0.02071607,-0.2145267
0.1881352,-0.03270663,-0.2218106
0.1883625,-0.04886147,-0.2221878
0.1886926,-0.01964713,-0.2175726
0.1887856,-0.07016699,-0.2163278
0.1888826,-0.01408265,-0.1999367
0.1889607,0.04435582,-0.2114257
0.1889792,0.02891621,-0.2142351
0.189006,-0.06843822,-0.2069249
0.1891514,-0.0314814,-0.2153627
0.189354,0.0324415,-0.2242662
0.1894138,0.01560703,-0.2203966
0.1895958,-0.03969081,-0.206931
0.1896789,-0.008509807,-0.2215663
0.1897238,-0.03278421,-0.2190661
0.1897255,-0.068495,-0.2040545
0.1897959,-0.05288033,-0.21042
0.1898109,-0.07040594,-0.2137533
0.1900704,-0.03151398,-0.2164265
0.1901023,0.007457964,-0.2200485
0.1901317,-0.02510413,-0.220239
0.1901359,-0.003522174,-0.2193644
0.1902055,-0.05376773,-0.206438
0.1904096,0.02829541,-0.2115442
0.1906909,0.00612145,-0.2147393
0.1907331,-0.02047103,-0.2135373
0.1907407,-0.05542925,-0.2163017
0.1913561,-0.05364956,-0.2132362
0.1913777,-0.1096434,-0.1916832
0.1918546,-0.08222532,-0.2075807
0.1918886,-0.006269177,-0.2255539
0.191897,-0.05628078,-0.2127696
0.1924393,-0.009126348,-0.2138947
0.1929071,-0.03275969,-0.2133753
0.1929826,-0.04997131,-0.2170819
0.1935521,-0.06674066,-0.201646
0.1936245,0.02222769,-0.2179671
0.1936636,-0.01583858,-0.2130402
0.1937327,0.01741454,-0.2223232
0.1939046,-0.0307385,-0.2211407
0.1939357,-0.06287782,-0.2133666
0.1939374,-0.007989706,-0.2221178
0.1940314,-0.00769949,-0.2227945
0.1943363,0.0283167,-0.2195166
0.1943411,0.01051612,-0.2224407
0.1943654,-0.1005835,-0.1942732
0.1946558,-0.001761658,-0.2098456
0.1950134,0.01351116,-0.2193149
0.1950965,0.000114879,-0.218271
0.1951027,-0.03018629,-0.2190186
0.1953046,-0.05327401,-0.2064323
0.1953408,-0.02256222,-0.2174073
0.1954271,-0.05619611,-0.2126585
0.1955404,-0.01770956,-0.2107947
0.1955646,-0.04647815,-0.2161785
0.1956298,-0.02495967,-0.2213441
0.1956438,-0.03844175,-0.2003126
0.1956551,-0.03052981,-0.218044
0.1956559,-0.03157045,-0.208571
0.1959601,-0.0186327,-0.2062731
0.1959976,0.04394089,-0.2027655
0.1963514,-0.1023032,-0.1913888
0.1963842,-0.03884557,-0.2002931
0.1969644,-0.03428019,-0.2131857
0.1970026,-0.04038099,-0.2120871
0.1971294,0.04329109,-0.2020648
0.197177,0.0064812,-0.219571
0.197247,-0.02569381,-0.2171376
0.1975908,-0.03646339,-0.2057808
0.1976673,-0.007467346,-0.2044711
0.1977844,-0.07926996,-0.1986085
0.1978268,-0.01228423,-0.218129
0.1978981,0.02129332,-0.2066973
0.1979211,-0.003977403,-0.2148681
0.1979459,0.007944413,-0.2090655
0.1979507,-0.05415766,-0.1976956
0.1981,-0.03252298,-0.2068342
0.1982254,-0.0698761,-0.2054697
0.1984574,0.01402313,-0.2075374
0.198521,-0.05133837,-0.2015802
0.1986559,-0.03043141,-0.2076477
0.1986585,-0.06660981,-0.1980266
0.1988686,-0.02287343,-0.2006226
0.1990097,-0.08449273,-0.197643
0.1991278,-0.04531095,-0.2140606
0.1992689,-0.09020729,-0.1952409
0.1993793,-0.004580101,-0.2036334
0.1994284,-0.004732778,-0.2187853
0.1997225,-0.09840117,-0.1929355
0.1999263,-0.05539314,-0.2081819
0.1999671,0.01672672,-0.2162122
0.2002799,-0.07029378,-0.2044494
0.2003619,0.02824611,-0.2021631
0.2005342,0.03382035,-0.2150283
0.2006269,-0.03391855,-0.2039273
0.2007481,-0.05564893,-0.1985389
0.2008376,-0.06775618,-0.2010964
0.2009048,-0.01564109,-0.2004033
0.2011681,-0.07139626,-0.2005517
0.2012178,0.01814468,-0.2014123
0.2012249,-0.009126,-0.2066072
0.2012289,0.01325821,-0.2051473
0.201354,-0.00780957,-0.2043424
0.2013782,-0.02000393,-0.2027512
0.2016343,-0.03228263,-0.2023413
0.2018522,-0.04162769,-0.1979007
0.2023788,-0.04780582,-0.2109023
0.202626,-0.03008174,-0.2149869
0.2026385,0.0186111,-0.199544
0.2029129,-0.02998537,-0.2041591
0.2030057,-0.04002036,-0.2073046
0.2031471,-0.03705686,-0.2099047
0.2031873,-0.05646348,-0.199533
0.2032647,-0.05706219,-0.2032303
0.2034195,-0.07159128,-0.1989008
0.2037681,-0.01253139,-0.2149531
0.2038005,0.03003606,-0.1997253
0.2040101,-0.04977531,-0.2057709
0.2040652,-0.01009876,-0.2019149
0.2041188,-0.05206495,-0.1931108
0.2041192,0.00478289,-0.2003385
0.2042115,-0.01758024,-0.2047287
0.2044207,-0.05431321,-0.2035828
0.2044774,-0.04298992,-0.2058063
0.2045264,-0.02486627,-0.207576
0.2045339,-0.06764649,-0.190926
0.2046349,0.009884945,-0.2139415
0.2048815,-0.03173293,-0.2106281
0.2050432,-0.0246474,-0.1890228
0.2051848,0.02250368,-0.2076418
0.2052895,-0.007013667,-0.2137796
0.2054363,0.01430155,-0.2094993
0.2054626,-0.1107663,-0.1770085
0.2059112,-0.04983016,-0.197157
0.2059224,-0.000820356,-0.2063302
0.2061261,-0.05213193,-0.2020608
0.2061861,-0.03506612,-0.2057671
0.206232,0.02800089,-0.2079386
0.2063414,0.01265184,-0.2065724
0.2063667,-0.03876942,-0.1898217
0.206508,-0.04234879,-0.2012455
0.2069524,-0.016126,-0.1998334
0.2070249,-0.05206901,-0.1970638
0.2070858,-0.0693576,-0.1975998
0.207252,-0.05558824,-0.196418
0.2074819,0.001549039,-0.2071233
0.2077827,0.04408837,-0.1918888
0.2079426,-0.05293561,-0.1886931
0.2080277,0.02985426,-0.1955259
0.2081307,-0.06733572,-0.1844617
0.2083021,-0.00086735,-0.2071625
0.2084604,-0.007642202,-0.2083202
0.2086392,-0.02787541,-0.2034786
0.2088038,-0.07701431,-0.1930439
0.2088809,-0.05467764,-0.1916359
0.2091922,-0.01772958,-0.2050583
0.2092132,-0.03860434,-0.1844581
0.2092555,0.01389036,-0.1977163
0.209357,-0.03302223,-0.1966238
0.2094646,-0.02903784,-0.2042722
0.209555,-0.01292471,-0.2062523
0.2096255,-0.09948295,-0.1822874
0.2097476,-0.04474573,-0.2034552
0.2102249,-0.01726919,-0.195716
0.2102335,0.03432308,-0.2049282
0.2102894,-0.03679313,-0.1979538
0.2103032,-0.003927175,-0.193194
0.2103305,0.005815692,-0.2058861
0.2104164,0.02892639,-0.1932797
0.2105301,-0.0378547,-0.1832998
0.2105322,-0.06053931,-0.1986043
0.2107451,-0.005785877,-0.20781
0.2107459,-0.02729548,-0.1994842
0.2108044,-0.02007611,-0.1900648
0.2108688,-0.03067985,-0.1928858
0.2108967,-0.06781405,-0.1815539
0.211005,0.01691172,-0.2051725
0.2111001,0.01575717,-0.2042826
0.2111587,-0.02589564,-0.2061971
0.2113245,-0.0101191,-0.1998433
0.2114386,-0.05112898,-0.1865183
0.2114436,-0.0280137,-0.1847103
0.211566,0.04189152,-0.1843996
0.2116882,-0.02801182,-0.2044686
0.2119217,0.007299966,-0.1941784
0.2121147,0.01970754,-0.1909046
0.2121932,-0.0446657,-0.2009193
0.2123119,-0.03724713,-0.1891907
0.2123749,-0.09776547,-0.1816758
0.212411,-0.009712374,-0.1943315
0.21246,-0.03784763,-0.183329
0.2124793,-0.02899466,-0.2028345
0.2125931,-0.05397543,-0.180692
0.2126972,-0.0347803,-0.1889985
0.2127378,-0.05905189,-0.1827221
0.2127877,-0.01822395,-0.1927561
0.2128643,-0.07728279,-0.1854802
0.2128717,0.02997435,-0.1905376
0.2129837,-0.06591538,-0.1828829
0.2130221,0.04192289,-0.1828021
0.2131944,-0.03823911,-0.1968169
0.2133698,-0.06940966,-0.1883032
0.2135694,-0.03051231,-0.1916819
0.2136293,-0.08425147,-0.1833881
0.2138134,0.01308296,-0.1893549
0.213838,-0.02242612,-0.2013054
0.2139245,-0.04674517,-0.1816009
0.2139296,-0.01581035,-0.1852246
0.2139942,0.01261188,-0.2043246
0.2141462,-0.01024804,-0.1858344
0.214329,-0.0309444,-0.1910928
0.214613,-0.1109067,-0.1660253
0.2147658,-0.00876921,-0.1882628
0.2148074,-0.04412818,-0.1978953
0.214838,0.01360042,-0.1853992
0.2148467,-0.006236563,-0.2030786
0.214933,-0.05778543,-0.1907246
0.215224,-0.01163524,-0.1844094
0.2153136,-0.03485212,-0.1863849
0.2153192,0.02760453,-0.1845977
0.2156507,0.01536671,-0.1835337
0.2157291,-0.008110352,-0.2010945
0.2157394,-0.05482431,-0.1920273
0.2157964,-0.08449441,-0.1807024
0.2159121,-0.0704134,-0.1868873
0.2160488,-0.02251181,-0.184627
0.2160597,-0.06918747,-0.1879908
0.2163419,0.01273795,-0.1872703
0.2164805,-0.05217156,-0.186744
0.216747,-0.05339338,-0.1896806
0.2169561,-0.06417949,-0.1888641
0.2171086,-0.01133269,-0.1860358
0.2171281,0.003271585,-0.1838349
0.2172684,-0.04066923,-0.1916639
0.2177207,-0.0303026,-0.1884565
0.2179931,0.03138047,-0.1970336
0.2181083,0.01966335,-0.1933495
0.2181726,-0.04866043,-0.1844407
0.2183416,-0.09903665,-0.1707892
0.218404,-0.0672613,-0.1737447
0.2184329,-0.05541344,-0.1853247
0.2186925,-0.01584138,-0.1904237
0.2187899,-0.051467,-0.1751415
0.2188278,-0.03084781,-0.1851934
0.2189245,-0.05413046,-0.1880148
0.2191151,0.01612539,-0.1964917
0.219432,-0.05335332,-0.185201
0.2196139,-0.04735488,-0.192439
0.2199014,-0.05033151,-0.1888393
0.2202108,-0.06587269,-0.1860203
0.2203082,-0.03133423,-0.1958423
0.2204144,-0.03774814,-0.1723842
0.2204863,-0.01394922,-0.1967781
0.2204986,-0.05730252,-0.1749967
0.2207257,-0.07546563,-0.1802191
0.2207464,-0.0621687,-0.1842024
0.220836,-0.01703523,-0.1942545
0.2208769,-0.03110423,-0.192727
0.2209306,-0.04113366,-0.1891569
0.2212,-0.03511549,-0.1915326
0.2213092,0.02966579,-0.1913605
0.2213687,0.000966996,-0.1902378
0.2213901,-0.08385987,-0.1759188
0.2214577,-0.07728602,-0.174264
0.221682,-0.06861001,-0.1795723
0.2218164,-0.05209677,-0.1718987
0.2218655,-0.03326871,-0.1901141
0.221999,0.04292476,-0.1734807
0.222011,0.006064311,-0.1949356
0.22207,0.02171718,-0.1894058
0.2221752,-0.04064829,-0.1852072
0.2222128,-0.008778799,-0.1947255
0.2224071,-0.048609,-0.1873605
0.2224295,-0.03801785,-0.186244
0.2224407,0.01624561,-0.1906693
0.222536,-0.01887977,-0.1894335
0.222693,-0.02471248,-0.1734813
0.2227395,-0.02754048,-0.1876116
0.2228666,-0.07000379,-0.1784052
0.2230259,0.001167251,-0.1895189
0.2230918,0.01073575,-0.1887634
0.2231763,0.02868723,-0.1766859
0.2231841,-0.03399556,-0.1783226
0.2233925,-0.03133773,-0.176494
0.2233926,-0.01146444,-0.1896698
0.223769,0.001461098,-0.1892406
0.2238495,-0.05929923,-0.1836026
0.2239787,-0.008544831,-0.1754462
0.2239958,-0.01582481,-0.1838878
0.2240626,-0.05681242,-0.1810224
0.2240688,0.01681831,-0.1905535
0.2241375,-0.02110555,-0.1773624
0.2242368,-0.04154452,-0.1721488
0.2243711,0.0170193,-0.1743917
0.2243735,0.01326912,-0.1786019
0.22462,0.005344634,-0.1906496
0.2248128,-0.04349483,-0.1870774
0.2248143,-0.02508227,-0.1873138
0.2251202,-0.04497744,-0.185887
0.225154,-0.01108353,-0.1774598
0.2252476,0.006031337,-0.1765072
0.225712,0.02808816,-0.1739615
0.2257226,-0.05521148,-0.1748982
0.2257594,-0.01141337,-0.1884616
0.2268017,-0.02245841,-0.1865269
0.226885,-0.02498946,-0.1881715
0.226892,-0.08230813,-0.1679657
0.2269174,-0.06354582,-0.1746572
0.2270083,-0.06674448,-0.1730402
0.2270132,-0.02731188,-0.1858182
0.2275734,0.03435416,-0.1854271
0.2277002,-0.06522396,-0.1632392
0.2278413,0.01185994,-0.183765
0.2280533,-0.04328131,-0.1805102
0.2282895,-0.004880356,-0.1878235
0.2286951,-0.03202966,-0.1828379
0.2287018,-0.03664848,-0.1625814
0.2287576,-0.06851687,-0.1715173
0.2289925,0.00101079,-0.1812024
0.2290501,-0.01332857,-0.1830314
0.2291364,-0.09653433,-0.1581472
0.2293691,-0.005080827,-0.186746
0.2301548,-0.05318519,-0.1735175
0.2303307,-0.0421692,-0.1742563
0.2307423,0.01379042,-0.1848335
0.231162,-0.04718307,-0.1666999
0.2312868,-0.04034315,-0.1741351
0.2313435,-0.1100126,-0.1497986
0.2313682,-0.09923588,-0.1494783
0.231642,-0.06365535,-0.1732724
0.2317124,-0.09757227,-0.151913
0.2317793,-0.04841157,-0.1758681
0.2319464,0.02947526,-0.1660712
0.2319785,0.01642435,-0.1790156
0.2323483,-0.03159555,-0.1686165
0.2325457,-0.05288876,-0.1651148
0.2326336,-0.04904435,-0.1743267
0.2327759,-0.03123223,-0.1678443
0.2328828,-0.04732732,-0.1764035
0.2329443,0.02591022,-0.177442
0.2333918,-0.03259717,-0.177835
0.2335867,-0.03181556,-0.1755593
0.2336148,-0.03236352,-0.1770543
0.2336844,0.03207657,-0.1762085
0.2338678,-0.03598911,-0.1758209
0.2339894,0.01304591,-0.177106
0.2343133,-0.07421762,-0.1608845
0.2344742,-0.01734583,-0.1773276
0.234593,-0.03163119,-0.1646861
0.2346541,-0.07805538,-0.1553758
0.2347997,-0.0676116,-0.163681
0.2348183,-0.000136545,-0.1770643
0.2350562,-0.01431423,-0.176456
0.2355642,-0.0132176,-0.1765027
0.2357018,-0.06418879,-0.1653216
0.2357483,-0.02430442,-0.1738585
0.2360646,-0.08254737,-0.1539586
0.2364795,-0.05651603,-0.1598179
0.2369223,-0.08411268,-0.151776
0.2370142,-0.06847511,-0.1616561
0.2372276,-0.05826079,-0.1645004
0.2379916,-0.008374251,-0.1737651
0.2380942,-0.05227602,-0.163739
0.2380971,-0.03915767,-0.1662278
0.2384748,0.008575281,-0.1733795
0.2386456,-0.0485021,-0.1658457
0.2394552,-0.01676515,-0.1629425
0.2396411,-0.05480088,-0.1605301
0.2399122,-0.06459567,-0.155225
0.2400555,-8.52E-05,-0.1667292
0.2403418,-0.04195609,-0.1662346
0.2406575,-0.02514524,-0.1654258
0.2411107,0.01484296,-0.1676387
0.2415946,-0.02739186,-0.1669438
0.2416973,-0.04186723,-0.1602222
0.242407,-0.06453083,-0.1537418
0.2424968,-0.008005226,-0.1672744
0.2427195,0.03033729,-0.1638779
0.2432308,-0.02547609,-0.1624382
0.2438826,-0.000317171,-0.1607121
0.2440215,-0.04714837,-0.1601283
0.2444069,-0.005310675,-0.1642355
0.2446698,0.01075704,-0.1638148
0.2452819,-0.04928789,-0.1553423
0.246052,-0.03156381,-0.1590115
0.2463303,0.01489071,-0.1590285
0.2464181,-0.02606872,-0.1581731
0.2468055,-0.03290845,-0.1588886
0.248414,-0.01130419,-0.1576572
0.2484413,0.0310784,-0.1549045
0.2500737,-0.01210098,-0.155272
0.2505235,0.005912405,-0.1554762
